filename,word,wordavg,vector,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total,period,wordCount_x,wordCount_y
60,unobtrusive,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,unreliablenonexistent,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,upper,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,use,0.002063983488132,,,,,,,,,25/01/2,2.0,
60,user,0.0288957688338493,,,,,,,,,25/01/2,28.0,
60,vapor,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,variety,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,vehicle,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,vibe,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,vibrate,0.0041279669762641,,,,,,,,,25/01/2,4.0,
60,vibration,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,video,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,videoaudio,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,visible,0.002063983488132,,,,,,,,,25/01/2,2.0,
60,visual,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,vital,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,voice,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,walk,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,wallmounted,0.002063983488132,,,,,,,,,25/01/2,2.0,
60,warm,0.0030959752321981,,,,,,,,,25/01/2,3.0,
60,water,0.0041279669762641,,,,,,,,,25/01/2,4.0,
60,wave,0.002063983488132,,,,,,,,,25/01/2,2.0,
60,way,0.0030959752321981,,,,,,,,,25/01/2,3.0,
60,wayalway,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,wearable,0.0092879256965944,,,,,,,,,25/01/2,9.0,
60,wearer,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,website,0.002063983488132,,,,,,,,,25/01/2,2.0,
60,weight,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,well,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,white,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,whiteboard,0.002063983488132,,,,,,,,,25/01/2,2.0,
60,width,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,wifi,0.0041279669762641,,,,,,,,,25/01/2,4.0,
60,wind,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,wireless,0.0030959752321981,,,,,,,,,25/01/2,3.0,
60,wood,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,work,0.0092879256965944,,,,,,,,,25/01/2,9.0,
60,worker,0.0030959752321981,,,,,,,,,25/01/2,3.0,
60,working,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,workspace,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,wrist,0.0072239422084623,,,,,,,,,25/01/2,7.0,
60,wristsfinger,0.001031991744066,,,,,,,,,25/01/2,1.0,
60,yelloworange,0.001031991744066,,,,,,,,,25/01/2,1.0,
61,ability,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,able,0.0041279669762641,,,,,,,,,31/10/2,4.0,
61,access,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,accountabilitybuddy,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,activist,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,adjustment,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,advice,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,affective,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,alarm,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,alert,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,alone,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,ambiance,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,ambience,0.0051599587203302,,,,,,,,,31/10/2,5.0,
61,ambient,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,amount,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,anxiety,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,app,0.0072239422084623,,,,,,,,,31/10/2,7.0,
61,approachable,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,area,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,art,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,arvr,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,assistant,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,atmosphere,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,audio,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,augmented,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,awake,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,aware,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,back,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,background,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,bad,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,bag,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,bagjacket,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,balance,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,band,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,base,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,bathroom,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,belonging,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,block,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,board,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,body,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,bot,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,bottle,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,box,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,bracelet,0.0072239422084623,,,,,,,,,31/10/2,7.0,
61,brainstorming,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,break,0.0041279669762641,,,,,,,,,31/10/2,4.0,
61,breakseat,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,breathable,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,breathing,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,bright,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,brightness,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,buddy,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,bumpy,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,bus,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,bustrain,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,button,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,buttonsmotion,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,cafe,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,call,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,calming,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,capacity,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,case,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,certain,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,chair,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,change,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,changing,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,charger,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,check,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,checklist,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,child,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,class,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,clipboard,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,cm,0.0041279669762641,,,,,,,,,31/10/2,4.0,
61,coffee,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,coffeeshop,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,collaborate,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,collaboration,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,collaborative,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,collapsible,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,color,0.0051599587203302,,,,,,,,,31/10/2,5.0,
61,combination,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,comfort,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,common,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,communication,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,commute,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,commuter,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,commuting,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,competition,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,computer,0.0041279669762641,,,,,,,,,31/10/2,4.0,
61,computing,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,conductance,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,connection,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,contact,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,content,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,control,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,convenient,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,conversation,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,cool,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,cozy,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,crack,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,cup,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,current,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,cushion,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,cycle,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,cylindrical,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,danger,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,darklight,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,datum,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,day,0.0103199174406604,,,,,,,,,31/10/2,10.0,
61,daylight,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,daytoday,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,deadline,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,deep,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,design,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,desk,0.0051599587203302,,,,,,,,,31/10/2,5.0,
61,device,0.023735810113519,,,,,,,,,31/10/2,23.0,
61,dial,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,diameter,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,different,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,digital,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,dining,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,direction,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,display,0.0051599587203302,,,,,,,,,31/10/2,5.0,
61,disruption,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,dnd,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,document,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,drink,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,durable,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,duration,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,earpieceearbud,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,earring,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,easy,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,emotion,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,emotional,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,entry,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,environment,0.0041279669762641,,,,,,,,,31/10/2,4.0,
61,environmental,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,ergonomic,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,everytime,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,exam,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,exchange,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,exercise,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,experience,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,eye,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,eyestrain,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,ez,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,fabric,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,face,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,facial,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,facilitation,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,fact,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,favorite,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,feature,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,feeling,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,field,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,file,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,finish,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,flashcard,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,flat,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,flight,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,foam,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,focus,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,focused,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,forearm,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,form,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,format,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,friend,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,front,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,fun,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,game,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,gentle,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,gesture,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,glass,0.0041279669762641,,,,,,,,,31/10/2,4.0,
61,glassesheadset,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,glossy,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,goal,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,good,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,guard,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,gym,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,habit,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,hall,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,hand,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,haptic,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,hard,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,headphone,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,headset,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,heart,0.0041279669762641,,,,,,,,,31/10/2,4.0,
61,heartbeat,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,height,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,help,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,high,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,hotel,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,hour,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,hydrated,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,idea,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,indooroutdoor,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,info,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,input,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,intensity,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,interactive,0.0061919504643962,,,,,,,,,31/10/2,6.0,
61,interface,0.0082559339525283,,,,,,,,,31/10/2,8.0,
61,interval,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,jacketsweater,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,jacketvest,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,jaw,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,jazz,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,journal,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,kind,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,knob,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,lamp,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,lap,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,laptop,0.0051599587203302,,,,,,,,,31/10/2,5.0,
61,led,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,leisure,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,length,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,level,0.0082559339525283,,,,,,,,,31/10/2,8.0,
61,librarycoffeeshop,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,life,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,light,0.0196078431372549,,,,,,,,,31/10/2,19.0,
61,lightdarkness,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,lighting,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,list,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,local,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,location,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,locket,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,long,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,loss,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,low,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,machine,0.0041279669762641,,,,,,,,,31/10/2,4.0,
61,many,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,map,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,mask,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,massage,0.0072239422084623,,,,,,,,,31/10/2,7.0,
61,material,0.0041279669762641,,,,,,,,,31/10/2,4.0,
61,measure,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,mechanic,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,meditation,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,meeting,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,melatonin,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,metal,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,microtask,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,min,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,mobile,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,mode,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,monitor,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,mood,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,most,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,motion,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,mousekeyboard,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,move,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,much,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,multiple,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,multitouch,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,muscle,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,music,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,name,0.0051599587203302,,,,,,,,,31/10/2,5.0,
61,natural,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,nausea,0.0051599587203302,,,,,,,,,31/10/2,5.0,
61,neck,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,necklace,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,neckshoulder,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,need,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,new,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,noise,0.0051599587203302,,,,,,,,,31/10/2,5.0,
61,nonverbal,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,note,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,notification,0.0041279669762641,,,,,,,,,31/10/2,4.0,
61,occupant,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,one,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,online,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,open,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,organization,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,other,0.0061919504643962,,,,,,,,,31/10/2,6.0,
61,outside,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,overwhelming,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,own,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,pad,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,pair,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,panel,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,paper,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,parent,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,pattern,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,pen,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,pencil,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,pendant,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,people,0.0216718266253869,,,,,,,,,31/10/2,21.0,
61,perfect,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,peripheral,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,person,0.0051599587203302,,,,,,,,,31/10/2,5.0,
61,personality,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,pet,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,phone,0.0041279669762641,,,,,,,,,31/10/2,4.0,
61,phonelaptop,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,photo,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,physical,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,picture,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,piece,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,pillow,0.0072239422084623,,,,,,,,,31/10/2,7.0,
61,place,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,planner,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,planning,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,plastic,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,platform,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,pleasing,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,pocket,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,point,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,pomodoro,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,portable,0.0072239422084623,,,,,,,,,31/10/2,7.0,
61,posture,0.0061919504643962,,,,,,,,,31/10/2,6.0,
61,practice,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,preference,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,printer,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,productivity,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,progress,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,proper,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,proximity,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,public,0.0041279669762641,,,,,,,,,31/10/2,4.0,
61,pulse,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,question,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,rain,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,random,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,rate,0.0041279669762641,,,,,,,,,31/10/2,4.0,
61,reader,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,reading,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,real,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,realistic,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,reality,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,realtime,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,recognition,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,rectangular,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,red,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,reduction,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,regular,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,relaxed,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,relaxing,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,relief,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,reminder,0.0041279669762641,,,,,,,,,31/10/2,4.0,
61,replicate,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,response,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,rest,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,review,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,ride,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,room,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,round,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,route,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,router,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,routine,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,same,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,scent,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,schedule,0.0051599587203302,,,,,,,,,31/10/2,5.0,
61,screen,0.0082559339525283,,,,,,,,,31/10/2,8.0,
61,sensation,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,sensitiveconfidential,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,sensor,0.0051599587203302,,,,,,,,,31/10/2,5.0,
61,sensory,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,session,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,set,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,setting,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,setup,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,several,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,shakey,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,shape,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,sickness,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,side,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,sign,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,signal,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,silencer,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,similar,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,simple,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,skin,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,sleep,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,slider,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,small,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,smart,0.0041279669762641,,,,,,,,,31/10/2,4.0,
61,smartphone,0.0030959752321981,,,,,,,,,31/10/2,3.0,
61,smooth,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,smth,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,soft,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,software,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,solution,0.001031991744066,,,,,,,,,31/10/2,1.0,
61,sort,0.002063983488132,,,,,,,,,31/10/2,2.0,
61,sound,0.0082559339525283,,,,,,,,,31/10/2,8.0,
61,space,0.0082559339525283,,,,,,,,,31/10/2,8.0,
61,speaker,0.002063983488132,,,,,,,,,31/10/2,2.0,
